"KW","Aboriginal Employment Scheme","ISO2788","0","",""
"ST","Draft Acts"
"ST","Parliamentary Bills"
"ST","Private Bills"
"SN","Tip: Add the name and year of the Bill as free text."

"KW","Bonds (agreements)","ISO2788","0","",""
"BT","AUTHORISATION"
"RT","Cadets/Cadetships (personnel)"
"RT","Contracts"
"ST","Agreements (bonds)"
"ST","Monetary Aggreements"
"SN","An agreement relating to a monetary sum, binding on the person making it."

"KW","Bookings","ISO2788","0","",""
"BT","ARRANGEMENTS"
"BT","CELEBRATIONS"
"BT","CEREMONIES"
"BT","CONFERENCES"
"BT","FUNCTIONS (social)"
"RT","Hotels/Motels"
"ST","Reservations"
"SN","Reserving seats, rooms, or services or reserving items or goods for use."

"ST","Borrowing (lending)","ISO2788","0","",""
"UF","Loans"

"ST","BPR","ISO2788","0","",""
"UF","Business Process Re-Engineering (BPR)"
"SN","An abbreviation for Business Process Re-Engineering."

"ST","Brand Names","ISO2788","0","",""
"UF","Trademarks"

"ST","Breaches (of laws etc.)","ISO2788","0","",""
"UF","INFRINGEMENTS"

"KW","Break-ins","ISO2788","0","",""
"BT","MAINTENANCE"
"BT","SECURITY"
"RT","Thefts"
"RT","Vandalism"

"ST","Breaks (working hours)","ISO2788","0","",""
"UF","Working Hours"

"KW","Briefing Papers","ISO2788","0","",""
"BT","COMMITTEES"
"BT","MEETINGS"
"BT","REPORTING"

"ST","Briefings (staff)","ISO2788","0","",""
"UF","MEETINGS"

"KW","Brochures","ISO2788","0","",""
"BT","ACQUISITION"
"BT","CORPORATE STYLE"
"BT","DISTRIBUTION"
"BT","DRAFTING"
"BT","PRODUCTION"
"BT","RESEARCH"
"BT","REVIEWING"
"RT","Advertising"
"RT","Design"
"ST","Handouts (literature)"
"ST","Information Leaflets"
"ST","Information Sheets"
"ST","Leaflets"

"KW","BUDGETING","ISO2788","0","",""
"BT","FINANCIAL MANAGEMENT"
"NT","Appropriations"
"NT","Balance Sheets"
"NT","Capital Works"
"NT","Cost Benefit Analysis"
"NT","Economic Appraisal"
"NT","Economic Forecasting"
"NT","Estimates"
"NT","Investments"
"NT","Loans"
"NT","Price Determination"
"NT","Specific Purpose Payments"
"NT","Supplementations"
"RT","ACCOUNTING"
"RT","ALLOCATION"
"ST","Budgets"
"ST","Capital Funding"
"ST","Treasury Balances (budgeting)"
"SN","The process of planning the use of expected income and expenditure over a"
"SN","specified period."

"ST","Budgets","ISO2788","0","",""
"UF","BUDGETING"

"ST","Building (conversion work)","ISO2788","0","",""
"UF","Alterations"

"KW","Building Materials","ISO2788","0","",""
"BT","ACQUISITION"
"BT","CONSTRUCTION"

"ST","Buildings","ISO2788","0","",""
"UF","PROPERTY MANAGEMENT"

"ST","Bulletins","ISO2788","0","",""
"UF","Newsletters"

"ST","Burglaries","ISO2788","0","",""
"UF","Thefts"

"ST","Burials","ISO2788","0","",""
"UF","Funerals"

"KW","Business Case","ISO2788","0","",""
"BT","APPLICATION DEVELOPMENT"
"BT","EVALUATION"
"BT","PLANNING"
"BT","POLICY"
"BT","RESEARCH"
"BT","REVIEWING"

"KW","Business Hours","ISO2788","0","",""
"BT","SECURITY"
"ST","Hours of Opening (premises)"
"ST","Office Hours (hours of opening)"

"ST","Business Management","ISO2788","0","",""
"UF","STRATEGIC MANAGEMENT"

"KW","Business Plan","ISO2788","0","",""
"BT","IMPLEMENTATION"
"BT","PLANNING"
"BT","REPORTING"
"BT","REVIEWING"
"RT","Corporate Plan"
"RT","Performance Indicators"
"RT","Strategic Plan"
"SN","A plan detailing the direction of a business. Includes strengths,"
"SN","weaknesses, strategies,  possibilities, competitors and resources. Tends to"
"SN","be more financially oriented than corporate or strategic plans, although in"
"SN","some organisations the business plan is part of the corporate or strategic"
"SN","plan."

"KW","Business Process Re-Engineering (BPR)","ISO2788","0","",""
"BT","IMPLEMENTATION"
"BT","PLANNING"
"ST","BPR"

"KW","By-laws","ISO2788","0","",""
"BT","ADVICE"
"BT","COMPLIANCE"
"BT","LEGISLATION"
"SN","Tip: Add the name of the by-law as a descriptor."

"ST","Cabinet Matters","ISO2788","0","",""
"UF","GOVERNMENT RELATIONS"

"KW","Cabinet Minutes","ISO2788","0","",""
"BT","COMPLIANCE"

"ST","Cabinet Submissions","ISO2788","0","",""
"UF","SUBMISSIONS"

"KW","Cadets/Cadetships (personnel)","ISO2788","0","",""
"BT","EMPLOYMENT CONDITIONS"
"RT","Apprenticeships"
"RT","Bonds (agreements)"
"RT","Traineeships"
"SN","A person who is supported by the employer to undertake a tertiary education"
"SN","course which is relevant to the organisation's core business. Excludes"
"SN","apprenticeships, scholarships, or traineeships. Tip: Place bonds on the"
"SN","appropriate personal file."

"ST","Cafeterias","ISO2788","0","",""
"UF","Amenities"

"KW","Campaigns","ISO2788","0","",""
"BT","CONTRACTING-OUT"
"BT","IMPLEMENTATION"
"BT","MARKETING"
"BT","PLANNING"
"BT","POLICY"
"BT","RECRUITMENT"
"RT","Advertising"
"SN","A series of coordinated activities designed to achieve a social, political"
"SN","or commercial goal. Tip: Add the subject descriptor Advertising for"
"SN","advertising campaigns."

"ST","Capital Funding","ISO2788","0","",""
"UF","BUDGETING"
"UF","Capital Works"

"KW","Capital Works","ISO2788","0","",""
"BT","BUDGETING"
"BT","CONSTRUCTION"
"BT","MAINTENANCE"
"RT","Appropriations"
"RT","Investments"
"ST","Capital Funding"
"SN","The management of large scale high cost construction (buildings, roads,"
"SN","bridges etc.) which usually requires fundraising in the form of loan or"
"SN","investment."

"ST","Car Parking Spaces","ISO2788","0","",""
"UF","ARRANGEMENTS"

"ST","Career Advice","ISO2788","0","",""
"UF","Career Guidance"

"ST","Career Development","ISO2788","0","",""
"UF","STAFF DEVELOPMENT"

"KW","Career Guidance","ISO2788","0","",""
"BT","COUNSELLING"
"BT","PERFORMANCE MANAGEMENT"
"ST","Career Advice"

"KW","CASES","ISO2788","0","",""
"BT","COMPENSATION"
"BT","INFORMATION MANAGEMENT"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PROPERTY MANAGEMENT"
"NT","Freedom of Information (FOI)"
"NT","Ministerial Certificates"
"NT","Visitors"
"RT","REHABILITATION"
"SN","This activity descriptor should be used where there a need to keep a number"
"SN","of activities together on one file, for legislative or operational reasons."
"SN","Case files relate to particular incidents, persons, organisations or "
"SN","clients. Tip: Where there is a large number of case files in one series the"
"SN","organisation may wish to keep the case files separate from the main filing"
"SN","system and use a more simplistic means of titling than by keywords and"
"SN","descriptors. For example, a large number of Freedom of Information (FOI)"
"SN","files could be kept separate to the main filing system and be arranged by"
"SN","the surname of the applicant. The CASES activity descriptor, attached to the"
"SN","relevant keyword, may be used if case file numbers are small enough to"
"SN","retain in the main filing system. Add the name of the incident, person,"
"SN","organisation or client, who is the subject of the case, as free text. For"
"SN","example, COMPENSATION - CASES - John Smith."

"ST","Cases (legal)","ISO2788","0","",""
"UF","LITIGATION"

"KW","Cash Books","ISO2788","0","",""
"BT","ACCOUNTING"

"KW","Cash Sheets","ISO2788","0","",""
"BT","TREASURY MANAGEMENT"

"ST","Casual Employees/Labour","ISO2788","0","",""
"UF","EMPLOYMENT CONDITIONS"

"KW","Catalogues","ISO2788","0","",""
"BT","ACQUISITION"
"BT","CONTROL"
"BT","DATABASE MANAGEMENT"
"BT","DISTRIBUTION"
"RT","Finding Aids"
"SN","Lists of items which are available for loan, issue, purchase or reference"
"SN","such as furniture, books etc. Also includes Online Public Access Catalogues"
"SN","(OPAC) and card or book catalogues."

"KW","Catering","ISO2788","0","",""
"BT","CELEBRATIONS"
"BT","CEREMONIES"
"BT","CONFERENCES"
"BT","FUNCTIONS (social)"
"ST","Food (services)"

"KW","CELEBRATIONS","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"NT","Acceptances"
"NT","Bookings"
"NT","Catering"
"NT","Gifts"
"NT","Guest Lists"
"NT","Honours"
"NT","Invitations"
"NT","Presentation Packages"
"RT","ADDRESSES (presentations)"
"RT","CEREMONIES"
"RT","FUNCTIONS (social)"
"SN","The activities associated with arranging and managing festivities to honour"
"SN","a particular event. See CEREMONIES for formal ceremonial occasions. See"
"SN","FUNCTIONS (social) for official or formal social occasions. See ADDRESSES"
"SN","(presentations) for addresses delivered at celebrations."

"KW","Centralised Payroll System","ISO2788","0","",""
"BT","SALARIES"
"RT","Salary Adjustment Schedule (SAS)"

"KW","CEREMONIES","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"NT","Acceptances"
"NT","Bookings"
"NT","Catering"
"NT","Gifts"
"NT","Guest Lists"
"NT","Honours"
"NT","Invitations"
"NT","Presentation Packages"
"NT","Prizes"
"NT","Protocol"
"RT","ADDRESSES (presentations)"
"RT","CELEBRATIONS"
"RT","FUNCTIONS (social)"
"SN","The activities associated with arranging and managing a formal act performed"
"SN","for a special occasion. See CELEBRATIONS for less formal festivities to"
"SN","honour a particular event. See FUNCTIONS (social) for official or formal"
"SN","social occasions. See ADDRESSES (presentations) for addresses delivered at"
"SN","ceremonies."

"ST","Certification","ISO2788","0","",""
"UF","COMPLIANCE"

"ST","Changes","ISO2788","0","",""
"UF","Alterations"
"UF","Amendments"
"UF","VARIATIONS"

"ST","Charges (fees)","ISO2788","0","",""
"UF","Fees"

"ST","Charges (legal)","ISO2788","0","",""
"UF","INFRINGEMENTS"
"UF","LITIGATION"

"ST","Charts (organisation)","ISO2788","0","",""
"UF","Organisational Charts"

"ST","Check Lists","ISO2788","0","",""
"UF","INVENTORY"

"KW","Cheques","ISO2788","0","",""
"BT","ACCOUNTING"
"BT","PAYMENTS"
"BT","TREASURY MANAGEMENT"
"RT","Payroll"
"RT","Receipts"

"ST","Chief Executive Service","ISO2788","0","",""
"UF","Senior Executive Service (SES)"

"KW","Childcare","ISO2788","0","",""
"BT","EMPLOYMENT CONDITIONS"
"RT","Facilities"
"ST","Children"

"ST","Children","ISO2788","0","",""
"UF","Childcare"

"KW","Christmas Cards","ISO2788","0","",""
"BT","GREETINGS"
"SN","Tip: Christmas Cards may be used for cards sent out by the organisation."
"SN","Christmas cards received by the organisation should be maintained separate"
"SN","to the filing system."

"ST","Circulars","ISO2788","0","",""
"UF","Guidelines"

"KW","Citizenship","ISO2788","0","",""
"BT","EMPLOYMENT CONDITIONS"
"ST","Naturalisation"
"SN","The product of either registration or naturalisation under the Australian"
"SN","Citizenship Act (Commonwealth)."

"KW","CLAIMS","ISO2788","0","",""
"BT","COMPENSATION"
"BT","INDUSTRIAL RELATIONS"
"BT","LEGAL SERVICES"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"NT","Accident Report Forms"
"NT","Applications"
"NT","Demarcation"
"NT","Discrimination"
"NT","Freedom of Information (FOI)"
"NT","Harassment"
"NT","Legal Representation"
"NT","Property"
"NT","Thefts"
"NT","Visitors"
"RT","INSURANCE"
"RT","INTELLECTUAL PROPERTY"
"RT","LITIGATION"
"RT","PAYMENTS"
"RT","TREASURY MANAGEMENT"
"ST","Disputes (legal)"
"ST","Legal Matters"
"SN","The process of administering and managing payments demanded in accordance"
"SN","with an insurance policy as compensation for injury, death, or denial of"
"SN","rights of a person, or damage to or destruction of property. Includes"
"SN","disputes over rights and ownership, and recompense sought for stolen or lost"
"SN","property. Tip: CASES may be used if payments and other activities associated"
"SN","with the claim need to be handled on the same file, for legislative or"
"SN","operational reasons."

"KW","Classification","ISO2788","0","",""
"BT","CONTROL"
"BT","DATA ADMINISTRATION"
"BT","IMPLEMENTATION"
"BT","RESTRUCTURING"
"BT","SECURITY"
"BT","VARIATIONS"
"RT","Archives"
"RT","Functional Analysis"
"RT","Indexes"
"RT","Job Design"
"RT","Job Evaluation"
"RT","Library Materials"
"RT","Records"
"ST","Grading"
"SN","The systematic placement of things into categories. Includes the process of"
"SN","devising and applying a scheme whereby transactional records are categorised"
"SN","in a sytematic and consistent way, to aid the retrieval, creation,"
"SN","maintenance, and disposal of records. Also includes assigning corresponding"
"SN","levels of security for access (to either premises or records) or in"
"SN","determining job levels (or bands) within the organisation."

"ST","Classification (buildings)","ISO2788","0","",""
"UF","Environmental Heritage"

"KW","Cleaning","ISO2788","0","",""
"BT","CONTRACTING-OUT"
"BT","MAINTENANCE"

"KW","Clearances (security)","ISO2788","0","",""
"BT","SECURITY"
"ST","Security Clearances"
"SN","Security permissions for people entering the premises. See SECURITY -"
"SN","Classification for records and information security."

"ST","Clippings (news)","ISO2788","0","",""
"UF","Newscuttings"

"KW","Closure","ISO2788","0","",""
"BT","DISPOSAL"
"RT","Amenities"
"RT","Facilities"

"ST","Clubs (personnel)","ISO2788","0","",""
"UF","SOCIAL CLUBS"

"ST","Co-ordination Committees","ISO2788","0","",""
"UF","COMMITTEES"

"KW","Co-research","ISO2788","0","",""
"BT","JOINT VENTURES"
"ST","Cooperation"

"KW","Code of Conduct","ISO2788","0","",""
"BT","IMPLEMENTATION"
"BT","POLICY"
"SN","Tip: Place copies of Codes of Conduct signed by staff on the individual's"
"SN","personal file.  PERSONNEL - DISCIPLINE - Offences may be used for breaches"
"SN","of the Code of Conduct.  STRATEGIC MANAGEMENT - POLICY may be used for"
"SN","endorsement of the Code of Conduct as policy."

"KW","Code of Ethics","ISO2788","0","",""
"BT","IMPLEMENTATION"
"BT","POLICY"
"SN","Tip: PERSONNEL - DISCIPLINE - Offences may be used for breaches of the Code"
"SN","of Ethics.  STRATEGIC MANAGEMENT - POLICY may be used for the endorsement of"
"SN","the Code of Ethics as policy."

"ST","Codes (standards)","ISO2788","0","",""
"UF","STANDARDS"

"ST","Collaborations","ISO2788","0","",""
"UF","JOINT VENTURES"
"UF","LIAISON"

"ST","Collections (money)","ISO2788","0","",""
"UF","DONATIONS"
"UF","Fund Raising"

"ST","COM","ISO2788","0","",""
"UF","Computer Output Microform (COM)"
"SN","An acronym for Computer Output Microform."

"ST","Commercial Premises","ISO2788","0","",""
"UF","PROPERTY MANAGEMENT"

"ST","Commissions (fees)","ISO2788","0","",""
"UF","Fees"

"ST","Commissions (of Inquiry)","ISO2788","0","",""
"UF","INQUIRIES"

"ST","Commissions (royalties)","ISO2788","0","",""
"UF","Royalties (payments)"

"KW","COMMITTEES","ISO2788","0","",""
"BT","COMMUNITY RELATIONS"
"BT","COMPENSATION"
"BT","ESTABLISHMENT"
"BT","FINANCIAL MANAGEMENT"
"BT","FLEET MANAGEMENT"
"BT","GOVERNMENT RELATIONS"
"BT","INDUSTRIAL RELATIONS"
"BT","INFORMATION MANAGEMENT"
"BT","LEGAL SERVICES"
"BT","OCCUPATIONAL HEALTH & SAFETY (OH&S)"
"BT","PERSONNEL"
"BT","PROPERTY MANAGEMENT"
"BT","STAFF DEVELOPMENT"
"BT","STRATEGIC MANAGEMENT"
"BT","TECHNOLOGY & TELECOMMUNICATIONS"
"NT","Access and Equity"
"NT","Affirmative Action"
"NT","Agenda"
"NT","Applications"
"NT","Appointments"
"NT","Archives"
"NT","Attendance"
"NT","Briefing Papers"
"NT","Discussion Papers"
"NT","Equal Employment Opportunity (EEO)"
"NT","Ethnic Affairs"
"NT","Library Materials"
"NT","Minutes"
"NT","Records"
"NT","Schedules"
"NT","Unions"
"NT","Worker Participation"
"RT","LIAISON"
"RT","MEETINGS"
"ST","Advisory Committees"
"ST","Advisory Councils"
"ST","Co-ordination Committees"
"ST","Subcommittees"
"ST","Task Forces"
"SN","The activities associated with the management of committees and task forces"
"SN","(internal and external, private, local, state, Commonwealth etc.). Includes"
"SN","the committee's establishment, appointment of members, terms of reference,"
"SN","proceedings, minutes, reports, agendas etc. See MEETINGS for forums and the"
"SN","meetingS of individuals and groups that are not considered committees. Tip:"
"SN","This descriptor is used for those committees that are NOT classified under"
"SN","INQUIRIES."

"KW","Commonwealth","ISO2788","0","",""
"BT","COMPLIANCE"
"BT","LEGISLATION"
"ST","Australian Government"
"ST","Federal"

"ST","Communications","ISO2788","0","",""
"UF","TECHNOLOGY & TELECOMMUNICATIONS"

"ST","Communications (lines of)","ISO2788","0","",""
"UF","ESTABLISHMENT"

"ST","Community Awareness","ISO2788","0","",""
"UF","COMMUNITY RELATIONS"

"KW","COMMUNITY RELATIONS","ISO2788","0","KEYWORD",""
"NT","ADDRESSES (presentations)"
"NT","ARRANGEMENTS"
"NT","CELEBRATIONS"
"NT","CEREMONIES"
"NT","COMMITTEES"
"NT","CONFERENCES"
"NT","CONTRACTING-OUT"
"NT","CUSTOMER SERVICE"
"NT","DONATIONS"
"NT","ENQUIRIES"
"NT","EXHIBITIONS"
"NT","FUNCTIONS (social)"
"NT","GRANT FUNDING"
"NT","GREETINGS"
"NT","IMPLEMENTATION"
"NT","JOINT VENTURES"
"NT","LIAISON"
"NT","MARKETING"
"NT","MEDIA RELATIONS"
"NT","MEETINGS"
"NT","PLANNING"
"NT","POLICY"
"NT","PROCEDURES"
"NT","PUBLIC REACTION"
"NT","REPORTING"
"NT","REPRESENTATIVES"
"NT","RESEARCH"
"NT","REVIEWING"
"NT","SUBMISSIONS"
"NT","SUGGESTIONS"
"NT","VISITS"
"RT","GOVERNMENT RELATIONS"
"ST","Community Awareness"
